date,source,production_m3,service_hours,country
24-07-2021,victoria,21801,22.23288264,uganda
25-07-2021,kyoga,21339,21.1382277,uganda
26-07-2021,victoria,23204,21.56744223,uganda
27-07-2021,kyoga,27637,22.29807169,uganda
28-07-2021,kyoga,20046,22.9376918,uganda
29-07-2021,victoria,20317,22.13128865,uganda
30-07-2021,victoria,22805,20.22769804,uganda
31-07-2021,kyoga,22604,23.72078014,uganda
01-08-2021,kyoga,19012,20.57198457,uganda
02-08-2021,kyoga,18494,22.17926037,uganda
03-08-2021,victoria,20257,22.87630993,uganda
04-08-2021,victoria,19277,21.19843024,uganda
05-08-2021,victoria,22384,21.49576872,uganda
06-08-2021,victoria,21452,22.01171089,uganda
07-08-2021,kyoga,24626,21.75900429,uganda
08-08-2021,victoria,15863,21.25476474,uganda
09-08-2021,kyoga,19885,20.19034277,uganda
10-08-2021,kyoga,23925,21.791557,uganda
11-08-2021,victoria,24624,23.37557903,uganda
12-08-2021,kyoga,21871,21.77124946,uganda
13-08-2021,victoria,22623,20.83034702,uganda
14-08-2021,victoria,21383,21.2207624,uganda
15-08-2021,kyoga,23051,21.97418314,uganda
16-08-2021,kyoga,33828,22.31120645,uganda
17-08-2021,victoria,22735,21.4903728,uganda
18-08-2021,victoria,22355,21.94739605,uganda
19-08-2021,victoria,19153,18.28194141,uganda
20-08-2021,victoria,21837,21.40273193,uganda
21-08-2021,victoria,21619,21.90851992,uganda
22-08-2021,victoria,24444,23.71701173,uganda
23-08-2021,kyoga,19863,20.15081365,uganda
24-08-2021,kyoga,25009,23.73913255,uganda
25-08-2021,victoria,18903,21.00805007,uganda
26-08-2021,victoria,24988,23.16815001,uganda
27-08-2021,kyoga,20413,20.42344623,uganda
28-08-2021,kyoga,24214,21.54038221,uganda
29-08-2021,kyoga,26425,22.48709831,uganda
30-08-2021,kyoga,21789,20.13478345,uganda
31-08-2021,kyoga,20876,20.12412107,uganda
01-09-2021,victoria,22648,20.0454549,uganda
02-09-2021,victoria,21287,23.8202732,uganda
03-09-2021,victoria,23399,20.36189453,uganda
04-09-2021,victoria,26590,21.76632123,uganda
05-09-2021,victoria,21779,22.84965545,uganda
06-09-2021,kyoga,24128,21.68595101,uganda
07-09-2021,victoria,24897,22.39866706,uganda
08-09-2021,kyoga,18093,18.74276685,uganda
09-09-2021,kyoga,26153,21.66508933,uganda
10-09-2021,victoria,25501,23.5387612,uganda
11-09-2021,kyoga,22743,23.23800721,uganda
12-09-2021,victoria,22164,22.44187554,uganda
13-09-2021,kyoga,23232,21.30375072,uganda
14-09-2021,victoria,24171,20.28641615,uganda
15-09-2021,kyoga,21491,21.12569931,uganda
16-09-2021,victoria,24314,21.0738508,uganda
17-09-2021,kyoga,21012,21.49942117,uganda
18-09-2021,kyoga,24848,22.30012448,uganda
19-09-2021,victoria,20963,20.11973433,uganda
20-09-2021,victoria,24557,20.77703964,uganda
21-09-2021,victoria,20059,22.11767538,uganda
22-09-2021,victoria,25811,23.67586679,uganda
23-09-2021,kyoga,24650,22.723598,uganda
24-09-2021,kyoga,22673,21.54704004,uganda
25-09-2021,kyoga,21508,23.20508836,uganda
26-09-2021,kyoga,22519,23.5891751,uganda
27-09-2021,victoria,22683,21.48687792,uganda
28-09-2021,victoria,24254,20.92159374,uganda
29-09-2021,kyoga,26005,21.86292142,uganda
30-09-2021,kyoga,21499,20.01284707,uganda
01-10-2021,kyoga,20698,20.82230794,uganda
02-10-2021,kyoga,24147,23.60760711,uganda
03-10-2021,kyoga,25132,22.43036552,uganda
04-10-2021,victoria,19312,17.61586468,uganda
05-10-2021,victoria,22716,21.33897157,uganda
06-10-2021,victoria,22074,23.23634785,uganda
07-10-2021,kyoga,20573,22.69965792,uganda
08-10-2021,kyoga,25737,23.57730526,uganda
09-10-2021,victoria,22124,22.98482928,uganda
10-10-2021,kyoga,25037,22.37608383,uganda
11-10-2021,victoria,18552,21.1100572,uganda
12-10-2021,victoria,22388,22.91786189,uganda
13-10-2021,kyoga,21119,20.38781203,uganda
14-10-2021,kyoga,22843,20.40613254,uganda
15-10-2021,victoria,22568,23.4425933,uganda
16-10-2021,victoria,19908,18.15737846,uganda
17-10-2021,kyoga,20310,22.27502038,uganda
18-10-2021,kyoga,22632,21.30141916,uganda
19-10-2021,victoria,25326,22.43848089,uganda
20-10-2021,victoria,23161,21.89823669,uganda
21-10-2021,victoria,22186,21.817502,uganda
22-10-2021,victoria,23241,22.48335567,uganda
23-10-2021,victoria,22780,22.04487247,uganda
24-10-2021,kyoga,23142,23.83022838,uganda
25-10-2021,victoria,22412,23.98099621,uganda
26-10-2021,kyoga,25101,22.68959778,uganda
27-10-2021,victoria,26892,23.46147927,uganda
28-10-2021,kyoga,22432,21.96057042,uganda
29-10-2021,victoria,23039,23.92338249,uganda
30-10-2021,victoria,21593,21.10001106,uganda
31-10-2021,kyoga,22745,21.34012507,uganda
01-11-2021,kyoga,24088,21.24004813,uganda
02-11-2021,victoria,22473,23.53944486,uganda
03-11-2021,victoria,23005,23.96567807,uganda
04-11-2021,kyoga,19018,19.06110821,uganda
05-11-2021,victoria,22401,21.22274108,uganda
06-11-2021,victoria,23633,20.04191864,uganda
07-11-2021,kyoga,23163,23.29491229,uganda
08-11-2021,kyoga,23383,20.75144152,uganda
09-11-2021,kyoga,20013,23.46593218,uganda
10-11-2021,kyoga,24603,20.42869934,uganda
11-11-2021,victoria,23749,21.49826638,uganda
12-11-2021,kyoga,16616,19.35346351,uganda
13-11-2021,victoria,21157,20.93345504,uganda
14-11-2021,victoria,23136,21.37253726,uganda
15-11-2021,kyoga,21804,23.48097326,uganda
16-11-2021,kyoga,25159,21.06565997,uganda
17-11-2021,kyoga,23710,20.33409922,uganda
18-11-2021,kyoga,24716,21.04294818,uganda
19-11-2021,victoria,20611,23.51176969,uganda
20-11-2021,kyoga,36624,20.52855321,uganda
21-11-2021,victoria,23144,20.20159408,uganda
22-11-2021,victoria,22225,22.36913971,uganda
23-11-2021,kyoga,21869,21.89598358,uganda
24-11-2021,victoria,22020,23.41264145,uganda
25-11-2021,victoria,22911,21.90025951,uganda
26-11-2021,kyoga,17288,19.73001092,uganda
27-11-2021,kyoga,24015,22.21417553,uganda
28-11-2021,victoria,21660,21.65913767,uganda
29-11-2021,kyoga,23502,23.42318537,uganda
30-11-2021,kyoga,21348,23.75887272,uganda
01-12-2021,victoria,23048,21.15948666,uganda
02-12-2021,victoria,22963,20.88383789,uganda
03-12-2021,kyoga,25730,20.85483746,uganda
04-12-2021,kyoga,20945,23.56597797,uganda
05-12-2021,kyoga,18793,17.50916661,uganda
06-12-2021,victoria,23152,22.25664478,uganda
07-12-2021,kyoga,21293,23.28257406,uganda
08-12-2021,victoria,23206,22.99019567,uganda
09-12-2021,kyoga,22897,22.38331397,uganda
10-12-2021,victoria,24072,21.32341937,uganda
11-12-2021,kyoga,23695,12.07431393,uganda
12-12-2021,victoria,22344,23.023939,uganda
13-12-2021,kyoga,16148,21.81433032,uganda
14-12-2021,victoria,22768,21.4497104,uganda
15-12-2021,kyoga,23065,20.57422444,uganda
16-12-2021,victoria,22142,23.48654402,uganda
17-12-2021,victoria,20595,23.79053378,uganda
18-12-2021,victoria,25944,20.46246877,uganda
19-12-2021,victoria,19630,20.28192028,uganda
20-12-2021,kyoga,22481,20.41346276,uganda
21-12-2021,victoria,22740,23.90927045,uganda
22-12-2021,kyoga,22750,22.68356221,uganda
23-12-2021,kyoga,19518,21.90158806,uganda
24-12-2021,victoria,18787,19.56684192,uganda
25-12-2021,kyoga,19470,21.57329713,uganda
26-12-2021,victoria,23512,23.607682,uganda
27-12-2021,victoria,22542,23.73918299,uganda
28-12-2021,victoria,24646,21.97751084,uganda
29-12-2021,victoria,25610,23.03314614,uganda
30-12-2021,kyoga,23178,22.304225,uganda
31-12-2021,victoria,21968,21.91308317,uganda
01-01-2022,kyoga,21418,20.49882265,uganda
02-01-2022,kyoga,20820,21.81188035,uganda
03-01-2022,kyoga,20644,23.44810443,uganda
04-01-2022,victoria,22553,21.11359452,uganda
05-01-2022,kyoga,20011,23.31069319,uganda
06-01-2022,kyoga,21359,20.92542022,uganda
07-01-2022,victoria,20885,22.67474018,uganda
08-01-2022,kyoga,20709,22.09974702,uganda
09-01-2022,victoria,22599,20.62916919,uganda
10-01-2022,kyoga,19367,20.92906504,uganda
11-01-2022,victoria,24037,21.72454437,uganda
12-01-2022,kyoga,22319,22.0984584,uganda
13-01-2022,kyoga,21358,20.90682104,uganda
14-01-2022,victoria,22009,21.81145033,uganda
15-01-2022,kyoga,20829,22.54180758,uganda
16-01-2022,kyoga,21924,22.69967892,uganda
17-01-2022,victoria,22070,22.52328141,uganda
18-01-2022,victoria,22502,22.49219239,uganda
19-01-2022,kyoga,22040,21.44997896,uganda
20-01-2022,kyoga,20871,23.31210267,uganda
21-01-2022,victoria,25475,20.65522278,uganda
22-01-2022,victoria,23947,21.25916694,uganda
23-01-2022,kyoga,19877,18.84357946,uganda
24-01-2022,kyoga,20228,22.0693864,uganda
25-01-2022,victoria,19348,20.02513226,uganda
26-01-2022,kyoga,20080,21.939917,uganda
27-01-2022,kyoga,23838,21.00803533,uganda
28-01-2022,kyoga,24071,23.56149996,uganda
29-01-2022,kyoga,22483,21.46624116,uganda
30-01-2022,victoria,23226,22.10943277,uganda
31-01-2022,victoria,22844,23.23582205,uganda
01-02-2022,kyoga,27475,23.67530703,uganda
02-02-2022,victoria,23049,23.16537094,uganda
03-02-2022,kyoga,23504,22.80501637,uganda
04-02-2022,victoria,25884,21.55520843,uganda
05-02-2022,victoria,22967,23.62665709,uganda
06-02-2022,victoria,20315,21.05248077,uganda
07-02-2022,victoria,22604,21.99785865,uganda
08-02-2022,kyoga,25782,20.90395994,uganda
09-02-2022,victoria,23068,22.73112829,uganda
10-02-2022,victoria,21259,22.13699101,uganda
11-02-2022,victoria,21471,20.36734974,uganda
12-02-2022,kyoga,23002,23.17673848,uganda
13-02-2022,kyoga,20432,22.97425401,uganda
14-02-2022,victoria,18141,19.96754172,uganda
15-02-2022,kyoga,22254,23.51914949,uganda
16-02-2022,victoria,23562,21.3151787,uganda
17-02-2022,kyoga,21816,22.95143692,uganda
18-02-2022,kyoga,24700,21.23032053,uganda
19-02-2022,kyoga,24655,20.32979059,uganda
20-02-2022,kyoga,20774,21.50553107,uganda
21-02-2022,kyoga,22673,22.45683433,uganda
22-02-2022,kyoga,21244,20.95295656,uganda
23-02-2022,kyoga,19689,19.51616116,uganda
24-02-2022,victoria,22381,22.40975866,uganda
25-02-2022,kyoga,23252,21.09271891,uganda
26-02-2022,victoria,24595,23.77574982,uganda
27-02-2022,victoria,26126,22.4046949,uganda
28-02-2022,victoria,21833,20.17765012,uganda
01-03-2022,victoria,21554,20.84348326,uganda
02-03-2022,victoria,20374,20.93336713,uganda
03-03-2022,victoria,19467,21.52085302,uganda
04-03-2022,kyoga,19197,21.9087448,uganda
05-03-2022,victoria,19784,20.64805415,uganda
06-03-2022,victoria,23019,23.95305378,uganda
07-03-2022,victoria,24689,22.59425068,uganda
08-03-2022,victoria,25243,23.57657035,uganda
09-03-2022,victoria,22594,23.48183436,uganda
10-03-2022,kyoga,23604,22.25085824,uganda
11-03-2022,kyoga,22387,22.07476367,uganda
12-03-2022,victoria,20405,15.94390128,uganda
13-03-2022,victoria,21194,20.80693657,uganda
14-03-2022,kyoga,22014,23.27460238,uganda
15-03-2022,kyoga,30878,22.09468373,uganda
16-03-2022,victoria,20875,17.8973245,uganda
17-03-2022,victoria,24832,23.90415821,uganda
18-03-2022,kyoga,24177,21.12015435,uganda
19-03-2022,victoria,23691,20.03288681,uganda
20-03-2022,victoria,22071,23.24723457,uganda
21-03-2022,victoria,24066,22.60625737,uganda
22-03-2022,kyoga,22352,21.33441454,uganda
23-03-2022,kyoga,22157,22.71551568,uganda
24-03-2022,victoria,22245,23.29128077,uganda
25-03-2022,kyoga,21080,21.39687135,uganda
26-03-2022,kyoga,22232,20.90117342,uganda
27-03-2022,victoria,22914,23.73827923,uganda
28-03-2022,kyoga,21338,21.30428139,uganda
29-03-2022,victoria,22950,16.8381854,uganda
30-03-2022,victoria,22757,20.96190066,uganda
31-03-2022,kyoga,21899,22.1436302,uganda
01-04-2022,kyoga,24590,21.32233579,uganda
02-04-2022,kyoga,21356,22.14943896,uganda
03-04-2022,kyoga,25189,22.72011399,uganda
04-04-2022,kyoga,25600,22.81782242,uganda
05-04-2022,kyoga,23205,20.15553159,uganda
06-04-2022,victoria,23584,21.67494513,uganda
07-04-2022,victoria,22809,21.0511824,uganda
08-04-2022,victoria,22679,21.54536798,uganda
09-04-2022,kyoga,21442,20.49971161,uganda
10-04-2022,victoria,21900,21.89684955,uganda
11-04-2022,kyoga,20269,23.60804461,uganda
12-04-2022,kyoga,20104,23.02452428,uganda
13-04-2022,kyoga,24736,20.29951123,uganda
14-04-2022,kyoga,21973,23.65489415,uganda
15-04-2022,victoria,26204,21.13447255,uganda
16-04-2022,victoria,26103,22.08530839,uganda
17-04-2022,kyoga,26077,14.52021656,uganda
18-04-2022,victoria,19758,19.04649344,uganda
19-04-2022,kyoga,21305,21.41011772,uganda
20-04-2022,victoria,23576,21.70644819,uganda
21-04-2022,kyoga,23665,20.99301529,uganda
22-04-2022,victoria,20570,22.90856859,uganda
23-04-2022,victoria,25124,22.80883205,uganda
24-04-2022,victoria,22699,21.31113201,uganda
25-04-2022,victoria,21979,23.66012302,uganda
26-04-2022,victoria,22675,21.71578261,uganda
27-04-2022,kyoga,23445,21.59137678,uganda
28-04-2022,kyoga,24040,23.10736258,uganda
29-04-2022,victoria,19948,19.52617486,uganda
30-04-2022,kyoga,21765,21.21236274,uganda
01-05-2022,kyoga,22211,21.5883625,uganda
02-05-2022,kyoga,21502,20.35147547,uganda
03-05-2022,kyoga,23445,21.19318496,uganda
04-05-2022,kyoga,23757,20.54908752,uganda
05-05-2022,kyoga,24452,23.2386332,uganda
06-05-2022,kyoga,28081,22.01954552,uganda
07-05-2022,victoria,20517,23.9557206,uganda
08-05-2022,kyoga,23757,23.35169341,uganda
09-05-2022,kyoga,23616,22.10611172,uganda
10-05-2022,victoria,21987,20.30433943,uganda
11-05-2022,victoria,19843,20.87204101,uganda
12-05-2022,victoria,19837,20.08305408,uganda
13-05-2022,kyoga,23402,22.8516236,uganda
14-05-2022,kyoga,23607,22.03301801,uganda
15-05-2022,kyoga,18222,19.41908739,uganda
16-05-2022,kyoga,22247,20.15172399,uganda
17-05-2022,victoria,22388,20.03625508,uganda
18-05-2022,kyoga,21951,21.22119879,uganda
19-05-2022,victoria,21886,22.21397562,uganda
20-05-2022,victoria,24728,21.00629446,uganda
21-05-2022,kyoga,21562,21.48033628,uganda
22-05-2022,kyoga,28632,23.71798669,uganda
23-05-2022,victoria,24822,21.3092844,uganda
24-05-2022,kyoga,23270,22.57567412,uganda
25-05-2022,kyoga,21664,23.98158776,uganda
26-05-2022,victoria,26436,23.13484287,uganda
27-05-2022,victoria,26141,20.38615006,uganda
28-05-2022,victoria,23811,22.62753506,uganda
29-05-2022,kyoga,24898,22.42207992,uganda
30-05-2022,victoria,24418,23.7905987,uganda
31-05-2022,victoria,21813,23.86232097,uganda
01-06-2022,victoria,24039,22.43427206,uganda
02-06-2022,victoria,20653,23.19681537,uganda
03-06-2022,kyoga,23872,21.16968931,uganda
04-06-2022,victoria,22419,20.42714976,uganda
05-06-2022,victoria,21125,20.30871168,uganda
06-06-2022,victoria,22615,23.65351125,uganda
07-06-2022,victoria,21958,20.93155773,uganda
08-06-2022,victoria,20440,21.04009456,uganda
09-06-2022,victoria,23011,20.97978562,uganda
10-06-2022,kyoga,20326,21.65659162,uganda
11-06-2022,victoria,24176,21.55436075,uganda
12-06-2022,kyoga,28972,20.4544628,uganda
13-06-2022,kyoga,21503,15.69121527,uganda
14-06-2022,kyoga,21354,23.44848468,uganda
15-06-2022,victoria,22801,22.47769698,uganda
16-06-2022,victoria,22385,22.74438313,uganda
17-06-2022,victoria,22963,23.92622918,uganda
18-06-2022,kyoga,21198,20.10001083,uganda
19-06-2022,victoria,23580,23.97541275,uganda
20-06-2022,kyoga,21159,22.53797511,uganda
21-06-2022,kyoga,22574,22.85506494,uganda
22-06-2022,victoria,23136,23.34451135,uganda
23-06-2022,victoria,25060,20.68732906,uganda
24-06-2022,kyoga,19216,21.12697772,uganda
25-06-2022,victoria,19616,18.58682155,uganda
26-06-2022,kyoga,25833,20.56549235,uganda
27-06-2022,victoria,24516,22.17130483,uganda
28-06-2022,kyoga,25494,20.50721852,uganda
29-06-2022,kyoga,23357,22.96710469,uganda
30-06-2022,victoria,21407,22.31712124,uganda
01-07-2022,victoria,22413,21.94192358,uganda
02-07-2022,kyoga,18555,7.121631361,uganda
03-07-2022,victoria,21604,23.34731772,uganda
04-07-2022,kyoga,26597,23.49769901,uganda
05-07-2022,kyoga,24159,22.34127114,uganda
06-07-2022,kyoga,18281,20.96476394,uganda
07-07-2022,victoria,22998,22.99009374,uganda
08-07-2022,victoria,23498,23.59881226,uganda
09-07-2022,victoria,21902,23.11421306,uganda
10-07-2022,victoria,23872,23.94184627,uganda
11-07-2022,victoria,23888,21.0297612,uganda
12-07-2022,victoria,24178,22.20726617,uganda
13-07-2022,kyoga,20539,20.62965106,uganda
14-07-2022,victoria,23613,21.3653261,uganda
15-07-2022,kyoga,25082,22.28336704,uganda
16-07-2022,kyoga,24356,20.81626473,uganda
17-07-2022,victoria,22482,23.5507353,uganda
18-07-2022,kyoga,18833,19.79830831,uganda
19-07-2022,kyoga,19257,18.0810378,uganda
20-07-2022,kyoga,23067,22.0560642,uganda
21-07-2022,kyoga,22816,23.25601578,uganda
22-07-2022,victoria,21166,20.39387899,uganda
23-07-2022,victoria,22803,22.04076903,uganda
24-07-2022,victoria,20875,20.33866876,uganda
25-07-2022,victoria,26453,21.03944075,uganda
26-07-2022,victoria,22767,20.52295948,uganda
27-07-2022,victoria,21606,22.18356784,uganda
28-07-2022,kyoga,22070,23.33796453,uganda
29-07-2022,kyoga,23400,21.78395469,uganda
30-07-2022,kyoga,23059,22.94706685,uganda
31-07-2022,kyoga,22132,21.41497799,uganda
01-08-2022,victoria,25164,22.43919291,uganda
02-08-2022,victoria,22971,22.97244042,uganda
03-08-2022,victoria,22846,23.87765629,uganda
04-08-2022,victoria,22670,21.34352245,uganda
05-08-2022,victoria,25360,20.68169833,uganda
06-08-2022,kyoga,25638,23.37902707,uganda
07-08-2022,kyoga,22229,21.63026321,uganda
08-08-2022,victoria,22218,20.50600623,uganda
09-08-2022,kyoga,21807,23.60288291,uganda
10-08-2022,kyoga,24713,21.39803072,uganda
11-08-2022,victoria,19154,20.98050911,uganda
12-08-2022,kyoga,22211,22.51728584,uganda
13-08-2022,kyoga,21927,20.76205427,uganda
14-08-2022,victoria,26043,23.87475627,uganda
15-08-2022,kyoga,19652,21.98066536,uganda
16-08-2022,kyoga,22312,23.53752021,uganda
17-08-2022,kyoga,18914,18.95610709,uganda
18-08-2022,kyoga,22374,21.50277172,uganda
19-08-2022,victoria,23623,23.93905664,uganda
20-08-2022,kyoga,22204,21.38995854,uganda
21-08-2022,kyoga,26038,23.90595334,uganda
22-08-2022,victoria,20202,23.90949395,uganda
23-08-2022,kyoga,21777,23.34364244,uganda
24-08-2022,kyoga,25379,22.33872146,uganda
25-08-2022,kyoga,23342,23.28266266,uganda
26-08-2022,kyoga,20226,22.06738232,uganda
27-08-2022,kyoga,21666,22.09511818,uganda
28-08-2022,victoria,20903,20.23925711,uganda
29-08-2022,victoria,26951,20.06905405,uganda
30-08-2022,kyoga,22118,22.9299639,uganda
31-08-2022,victoria,20648,23.64726151,uganda
01-09-2022,kyoga,24719,23.73201874,uganda
02-09-2022,victoria,18944,18.23624943,uganda
03-09-2022,victoria,23297,23.43066358,uganda
04-09-2022,kyoga,24220,23.97653893,uganda
05-09-2022,victoria,19902,22.25961501,uganda
06-09-2022,victoria,24460,23.1631041,uganda
07-09-2022,victoria,21483,23.65649742,uganda
08-09-2022,victoria,22194,21.1997863,uganda
09-09-2022,kyoga,24201,21.52396317,uganda
10-09-2022,kyoga,24317,22.3567613,uganda
11-09-2022,victoria,21492,21.0999899,uganda
12-09-2022,kyoga,23913,23.26268922,uganda
13-09-2022,victoria,19044,20.40961548,uganda
14-09-2022,victoria,23660,21.69962831,uganda
15-09-2022,kyoga,19576,21.49329103,uganda
16-09-2022,victoria,22729,20.91416862,uganda
17-09-2022,kyoga,18557,20.22165142,uganda
18-09-2022,victoria,23804,21.03212997,uganda
19-09-2022,kyoga,23268,22.62640406,uganda
20-09-2022,victoria,24031,22.58314967,uganda
21-09-2022,kyoga,23034,20.9239426,uganda
22-09-2022,kyoga,21469,22.27276683,uganda
23-09-2022,victoria,24390,21.54780738,uganda
24-09-2022,victoria,18611,18.93226071,uganda
25-09-2022,kyoga,25964,22.15025757,uganda
26-09-2022,kyoga,21083,23.50434646,uganda
27-09-2022,victoria,22482,22.97096183,uganda
28-09-2022,kyoga,20140,21.89600793,uganda
29-09-2022,kyoga,23572,22.61771117,uganda
30-09-2022,kyoga,26837,21.54221624,uganda
01-10-2022,victoria,24025,23.76594241,uganda
02-10-2022,kyoga,19991,22.12931061,uganda
03-10-2022,victoria,21984,23.02265485,uganda
04-10-2022,victoria,25307,22.52557389,uganda
05-10-2022,victoria,20948,22.07707625,uganda
06-10-2022,victoria,24797,21.14060547,uganda
07-10-2022,victoria,24003,23.62944659,uganda
08-10-2022,kyoga,22068,20.56663947,uganda
09-10-2022,kyoga,21554,23.49056117,uganda
10-10-2022,victoria,20463,20.73496642,uganda
11-10-2022,kyoga,25035,22.63471288,uganda
12-10-2022,victoria,22991,22.93303429,uganda
13-10-2022,victoria,22225,21.15449473,uganda
14-10-2022,victoria,22789,21.70635029,uganda
15-10-2022,kyoga,23499,20.11186048,uganda
16-10-2022,victoria,24490,20.74548,uganda
17-10-2022,kyoga,21353,22.32666162,uganda
18-10-2022,kyoga,22639,21.62432273,uganda
19-10-2022,kyoga,19823,21.47700181,uganda
20-10-2022,victoria,25450,23.5616981,uganda
21-10-2022,kyoga,20164,20.18014873,uganda
22-10-2022,victoria,23284,20.88890309,uganda
23-10-2022,kyoga,24840,22.76196328,uganda
24-10-2022,victoria,20334,21.42190273,uganda
25-10-2022,victoria,23354,22.06754288,uganda
26-10-2022,kyoga,20315,22.71934854,uganda
27-10-2022,victoria,20916,20.34522683,uganda
28-10-2022,victoria,26544,20.13933734,uganda
29-10-2022,victoria,24796,21.68154764,uganda
30-10-2022,victoria,22925,20.07238043,uganda
31-10-2022,kyoga,19802,19.53832775,uganda
01-11-2022,victoria,21072,22.48234629,uganda
02-11-2022,victoria,20821,22.3907492,uganda
03-11-2022,victoria,21924,23.05794953,uganda
04-11-2022,victoria,37213,22.09706848,uganda
05-11-2022,victoria,24499,23.43173754,uganda
06-11-2022,victoria,24304,21.07968302,uganda
07-11-2022,kyoga,20563,23.81039721,uganda
08-11-2022,kyoga,20149,23.11724071,uganda
09-11-2022,victoria,22020,21.97308659,uganda
10-11-2022,victoria,25044,21.83815234,uganda
11-11-2022,kyoga,20822,21.162826,uganda
12-11-2022,kyoga,22010,23.96362023,uganda
13-11-2022,victoria,23229,20.74784833,uganda
14-11-2022,victoria,19460,20.93174207,uganda
15-11-2022,victoria,23190,22.79079646,uganda
16-11-2022,kyoga,20605,21.74342036,uganda
17-11-2022,victoria,22167,20.56882941,uganda
18-11-2022,kyoga,23998,22.35741437,uganda
19-11-2022,victoria,23154,23.72694964,uganda
20-11-2022,victoria,24348,22.27140231,uganda
21-11-2022,kyoga,24955,23.3150008,uganda
22-11-2022,victoria,27274,22.36978859,uganda
23-11-2022,kyoga,24468,20.60114665,uganda
24-11-2022,kyoga,22192,22.11619555,uganda
25-11-2022,victoria,22899,21.35146913,uganda
26-11-2022,kyoga,25853,22.07128633,uganda
27-11-2022,kyoga,21957,18.62303859,uganda
28-11-2022,victoria,24563,23.77928025,uganda
29-11-2022,victoria,24061,23.7074806,uganda
30-11-2022,victoria,24983,21.78348765,uganda
01-12-2022,kyoga,17504,19.64075844,uganda
02-12-2022,victoria,24850,21.22180502,uganda
03-12-2022,kyoga,22669,20.47011537,uganda
04-12-2022,kyoga,20580,20.74721996,uganda
05-12-2022,victoria,26897,20.90006438,uganda
06-12-2022,victoria,22882,22.8911547,uganda
07-12-2022,victoria,17910,20.41580595,uganda
08-12-2022,victoria,22663,23.32894609,uganda
09-12-2022,victoria,21567,21.7410706,uganda
10-12-2022,victoria,19228,20.84075448,uganda
11-12-2022,victoria,23425,11.51518532,uganda
12-12-2022,victoria,23208,23.40415734,uganda
13-12-2022,kyoga,26224,20.70004801,uganda
14-12-2022,victoria,25602,22.09970888,uganda
15-12-2022,kyoga,26545,22.20955522,uganda
16-12-2022,victoria,21103,21.87345613,uganda
17-12-2022,kyoga,24060,20.01380051,uganda
18-12-2022,kyoga,18218,22.39771966,uganda
19-12-2022,kyoga,21046,21.1357394,uganda
20-12-2022,victoria,22397,23.71242183,uganda
21-12-2022,kyoga,23683,21.7064161,uganda
22-12-2022,victoria,20114,23.41737582,uganda
23-12-2022,kyoga,23419,20.90108856,uganda
24-12-2022,victoria,24102,20.63013354,uganda
25-12-2022,kyoga,20953,12.68487635,uganda
26-12-2022,kyoga,24488,23.84385582,uganda
27-12-2022,victoria,21063,22.05899957,uganda
28-12-2022,victoria,23074,23.59796004,uganda
29-12-2022,kyoga,18145,17.72694568,uganda
30-12-2022,victoria,24826,23.14255995,uganda
31-12-2022,kyoga,23221,20.16343559,uganda
01-01-2023,victoria,24690,22.42725227,uganda
02-01-2023,kyoga,19742,20.49508202,uganda
03-01-2023,kyoga,21753,22.25289715,uganda
04-01-2023,kyoga,22134,22.11546242,uganda
05-01-2023,kyoga,23426,22.1475114,uganda
06-01-2023,victoria,22776,22.6292369,uganda
07-01-2023,kyoga,21093,20.2362087,uganda
08-01-2023,kyoga,18073,19.50732507,uganda
09-01-2023,kyoga,23257,21.36210231,uganda
10-01-2023,victoria,22136,22.74962298,uganda
11-01-2023,victoria,25272,21.51149887,uganda
12-01-2023,kyoga,27027,20.89160051,uganda
13-01-2023,kyoga,24447,23.15452409,uganda
14-01-2023,kyoga,24140,23.71018239,uganda
15-01-2023,kyoga,21756,21.95771026,uganda
16-01-2023,victoria,23435,21.50682031,uganda
17-01-2023,victoria,20966,21.57078487,uganda
18-01-2023,victoria,18594,19.74124555,uganda
19-01-2023,victoria,23074,22.18639879,uganda
20-01-2023,kyoga,21255,23.41093536,uganda
21-01-2023,kyoga,23002,20.69592766,uganda
22-01-2023,kyoga,21763,22.87893113,uganda
23-01-2023,victoria,24849,20.08874248,uganda
24-01-2023,victoria,22639,21.56187932,uganda
25-01-2023,victoria,22110,22.16473561,uganda
26-01-2023,victoria,21942,20.29947455,uganda
27-01-2023,victoria,18294,18.30082813,uganda
28-01-2023,kyoga,24351,23.02876589,uganda
29-01-2023,victoria,22774,22.59626543,uganda
30-01-2023,victoria,20666,20.16446526,uganda
31-01-2023,victoria,17741,20.87330192,uganda
01-02-2023,victoria,23056,22.97243037,uganda
02-02-2023,kyoga,24572,22.7426117,uganda
03-02-2023,kyoga,23743,21.0549417,uganda
04-02-2023,kyoga,20790,20.12861312,uganda
05-02-2023,victoria,20084,23.98894561,uganda
06-02-2023,kyoga,22970,20.0768483,uganda
07-02-2023,victoria,23307,20.63480522,uganda
08-02-2023,kyoga,21078,22.11664876,uganda
09-02-2023,victoria,20280,21.68061125,uganda
10-02-2023,victoria,24542,22.01621222,uganda
11-02-2023,kyoga,20944,20.18860961,uganda
12-02-2023,kyoga,25893,21.25302739,uganda
13-02-2023,kyoga,22710,21.16464881,uganda
14-02-2023,kyoga,22039,22.29993288,uganda
